Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
					         0.90333	1.60000e+01	
					         0.90500	1.70000e+01	
					         0.90667	1.90000e+01	
					         0.90833	2.00000e+01	
					         0.91000	2.10000e+01	
					         0.91167	2.20000e+01	
					         0.91333	2.30000e+01	
					         0.91500	2.30000e+01	
					         0.91667	2.40000e+01	
					         0.91833	2.40000e+01	
					         0.92000	2.40000e+01	
					         0.92167	2.40000e+01	
					         0.92333	2.40000e+01	
					         0.92500	2.40000e+01	
					         0.92667	2.30000e+01	
					         0.92833	2.20000e+01	
					         0.93000	2.20000e+01	
					         0.93167	2.10000e+01	
					         0.93333	2.10000e+01	
					         0.93500	2.10000e+01	
					         0.93667	2.10000e+01	
					         0.93833	2.10000e+01	
					         0.94000	2.20000e+01	
					         0.94167	2.30000e+01	
					         0.94333	2.50000e+01	
					         0.94500	2.60000e+01	
					         0.94667	2.80000e+01	
					         0.94833	3.00000e+01	
					         0.95000	3.20000e+01	
					         0.95167	3.30000e+01	
					         0.95333	3.50000e+01	
					         0.95500	3.60000e+01	
					         0.95667	3.70000e+01	
					         0.95833	3.80000e+01	
					         0.96000	3.90000e+01	
					         0.96167	3.90000e+01	
					         0.96333	4.00000e+01	
					         0.96500	4.00000e+01	
					         0.96667	4.00000e+01	
					         0.96833	4.10000e+01	
					         0.97000	4.10000e+01	
					         0.97167	4.10000e+01	
					         0.97333	4.20000e+01	
					         0.97500	4.20000e+01	
					         0.97667	4.30000e+01	
					         0.97833	4.40000e+01	
					         0.98000	4.40000e+01	
					         0.98167	4.50000e+01	
					         0.98333	4.60000e+01	
					         0.98500	4.70000e+01	
					         0.98667	4.80000e+01	
					         0.98833	4.90000e+01	
					         0.99000	5.10000e+01	
					         0.99167	5.20000e+01	
					         0.99333	5.30000e+01	
					         0.99500	5.50000e+01	
					         0.99667	5.70000e+01	
					         0.99833	5.90000e+01	
					         1.00000	6.20000e+01	
					         1.00167	6.40000e+01	
					         1.00333	6.70000e+01	
					         1.00500	6.90000e+01	
					         1.00667	7.20000e+01	
					         1.00833	7.50000e+01	
					         1.01000	7.70000e+01	
					         1.01167	8.00000e+01	
					         1.01333	8.20000e+01	
					         1.01500	8.40000e+01	
					         1.01667	8.60000e+01	
					         1.01833	8.80000e+01	
					         1.02000	8.90000e+01	
					         1.02167	8.90000e+01	
					         1.02333	9.00000e+01	
					         1.02500	9.00000e+01	
					         1.02667	9.00000e+01	
					         1.02833	9.00000e+01	
					         1.03000	8.90000e+01	
					         1.03167	8.90000e+01	
					         1.03333	8.80000e+01	
					         1.03500	8.70000e+01	
					         1.03667	8.50000e+01	
					         1.03833	8.40000e+01	
					         1.04000	8.30000e+01	
					         1.04167	8.10000e+01	
					         1.04333	8.00000e+01	
					         1.04500	7.80000e+01	
					         1.04667	7.60000e+01	
					         1.04833	7.50000e+01	
					         1.05000	7.30000e+01	
					         1.05167	7.10000e+01	
					         1.05333	6.90000e+01	
					         1.05500	6.70000e+01	
					         1.05667	6.40000e+01	
					         1.05833	6.20000e+01	
					         1.06000	5.90000e+01	
					         1.06167	5.60000e+01	
					         1.06333	5.30000e+01	
					         1.06500	5.00000e+01	
					         1.06667	4.70000e+01	
