Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
2.72191   	-2.90955e+00		         0.73167	2.00000e+00	
2.72801   	-2.46152e+00		         0.73333	2.00000e+00	
2.73412   	-1.27525e+00		         0.73500	2.00000e+00	
2.74022   	-8.18239e-01		         0.73667	2.00000e+00	
2.74660   	-2.55925e-01		         0.73833	3.00000e+00	
			         0.74000	3.00000e+00	
			         0.74167	3.00000e+00	
			         0.74333	4.00000e+00	
			         0.74500	4.00000e+00	
			         0.74667	5.00000e+00	
			         0.74833	6.00000e+00	
			         0.75000	6.00000e+00	
			         0.75167	7.00000e+00	
			         0.75333	8.00000e+00	
			         0.75500	8.00000e+00	
			         0.75667	9.00000e+00	
			         0.75833	9.00000e+00	
			         0.76000	9.00000e+00	
			         0.76167	9.00000e+00	
			         0.76333	9.00000e+00	
			         0.76500	9.00000e+00	
